Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14031;Troyes La Tour ;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.115306122448979;µg-m3;91.0;2.0;2.0;N;-1;48.301666;4.076944
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14033;STE SAVINE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.911364208406761;µg-m3;91.0;99.0;91.0;R;1;48.295002;4.050278
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14042;St DIZIER L. Michel;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.36371798257193;µg-m3;86.0;100.0;86.0;R;1;48.645836;4.966111
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14051;CHARLEVILLE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.211221122112121;µg-m3;90.0;100.0;90.0;R;1;49.745277;4.719167
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15018;Voiron Urbain;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;12.0;12.390579022306603;µg-m3;;;;R;1;45.360176;5.589419
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15038;St Martin d'Heres;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;17.0;17.40759798303918;µg-m3;;;;R;1;45.1828;5.7531
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;16.0;15.953422273781825;µg-m3;;;;R;1;45.1619;5.7356
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15045;Grenoble PeriurbSud;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;13.0;12.90811601267365;µg-m3;;;;R;1;45.0578;5.6767
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;20.0;20.117163949553984;µg-m3;74.0;100.0;74.0;N;-1;45.18069;5.720625
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15048;Gresivaudan Periurb;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;16.0;16.325769891242132;µg-m3;;;;R;1;45.2797;5.8822
