Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41001;AJACCIO CANETTO;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;18.842815386414184;µg-m3;98.0;99.0;97.0;R;1;41.924694;8.735694
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41002;BASTIA GIRAUD;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.23985956699825;µg-m3;99.0;99.0;97.0;R;1;42.697917;9.446417
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41003;AJACCIO PIATANICCIA;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;19.0;18.90072847682121;µg-m3;95.0;18.0;17.0;N;-1;41.958028;8.820278
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41004;BASTIA LA MARANA;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;14.0;14.455715613382843;µg-m3;98.0;100.0;98.0;R;1;42.535833;9.475972
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZRE01;ZR CORSE;FR41024;VENACO;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;11.0;10.606709493219151;µg-m3;96.0;99.0;96.0;R;1;42.236028;9.190028
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41059;AJACCIO ABBATUCCI;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;25.0;24.784920268084157;µg-m3;99.0;100.0;99.0;R;1;41.92575;8.738278
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41060;BASTIA FANGO;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;15.0;15.056276843784543;µg-m3;95.0;98.0;93.0;R;1;42.702833;9.446389
2024/01/01 00:00:00;2024/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41063;AJACCIO CONFINA 2;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.475392806129026;µg-m3;96.0;91.0;88.0;R;1;41.94768611;8.79615833
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR42010;Strasbourg Neudorf Ecoquartier Danube;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.477773976508178;µg-m3;100.0;100.0;100.0;R;1;48.572808;7.767833
2024/01/01 00:00:00;2024/12/31 23:59:59;HAWA MAYOTTE;FR06ZRE01;ZR MAYOTTE;FR43001;Kawéni Village;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;32.0;31.535923456074183;µg-m3;84.0;94.0;79.0;N;-1;-12.772944;45.223206
