Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12047;Bessières-ECONOTRE;Rurale près des villes;PM10;Industrielle;Oui;mesures fixes;Moy. journalière;9.0;9.3555555556;µg/m3;82.0;100;82.0;R;1;43.803139;1.595475
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12052;Tarbes lycée Dupuy;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;6.0;5.8363636364;µg-m3;100.0;100;100.0;A;1;43.230297;0.062339
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12053;Castres stadeTravet;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.0818181818;µg-m3;100.0;100;100.0;A;1;43.610497;2.23015
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12054;Toulouse Rte Albi;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;10.0;10.1818181818;µg-m3;100.0;100;100.0;A;1;43.643944;1.468244
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12085;Toulouse Port de l'Embouchure;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;13.0;13.2090909091;µg-m3;100.0;100;100.0;A;1;43.610386;1.4152
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12095;Rodez Camonil;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;7.3181818182;µg-m3;100.0;100;100.0;A;1;44.35699225;2.57070422
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14008;REVIN;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. journalière;1.0;0.82;µg-m3;91.0;100;91.0;R;1;49.90778;4.63
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14010;BETHENY;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.69;µg-m3;91.0;100;91.0;A;1;49.28222;4.051111
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14011;DOUMER;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;11.0;10.88;µg-m3;91.0;100;91.0;A;1;49.250732;4.023064
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14012;Jean d Aulan;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.2454545455;µg-m3;100.0;100;100.0;A;1;49.224167;4.020556
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14022;CHALONS;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.61;µg-m3;91.0;100;91.0;A;1;48.962223;4.36
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14028;Rempart Perrier;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;14.0;13.6;µg/m3;91.0;100;91.0;A;1;49.0461;3.955911
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14033;STE SAVINE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;6.0;6.3;µg/m3;91.0;100;91.0;A;1;48.295002;4.050278
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14042;St DIZIER L. Michel;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.7181818182;µg-m3;100.0;100;100.0;A;1;48.645836;4.966111
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14051;CHARLEVILLE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;7.1090909091;µg-m3;100.0;100;100.0;A;1;49.745277;4.719167
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15018;Voiron Urbain;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;3.0;3.33;µg-m3;91.0;100;91.0;A;1;45.360176;5.589419
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15038;St Martin d'Heres;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;14.0;14.2454545455;µg-m3;100.0;100;100.0;A;1;45.1828;5.7531
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;11.0;10.9181818182;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15045;Grenoble PeriurbSud;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;17.0;17.49;µg-m3;91.0;100;91.0;R;1;45.0578;5.6767
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;18.0;17.53;µg-m3;91.0;100;91.0;A;1;45.18069;5.720625
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15048;Gresivaudan Periurb;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;11.0;11.2272727273;µg-m3;100.0;100;100.0;A;1;45.2797;5.8822
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15053;Rocade Sud Eybens;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.65;µg-m3;91.0;100;91.0;A;1;45.15467;5.74523
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16029;Strasbourg Nord;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;5.0;5.0636363636;µg-m3;100.0;100;100.0;A;1;48.610363;7.781631
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16034;Strasbourg Clemenceau;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;8.0;7.53;µg-m3;91.0;100;91.0;A;1;48.59043;7.744983
