Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01011;Metz-Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.564230676619296;µg-m3;96.0;99.0;95.0;R;1;49.119442;6.180833
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01012;Metz-Borny;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.499646815247884;µg-m3;94.0;100.0;94.0;R;1;49.110283;6.223336
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01016;Atton;Rurale près des villes;NO2;Industrielle;Oui;mesures fixes;Moy. annuelle;10.0;10.10750645085621;µg-m3;97.0;100.0;97.0;R;1;48.886387;6.093611
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.038081048867704;µg-m3;96.0;100.0;96.0;R;1;49.107502;6.122775
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01019;Thionville-Piscine;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.398369565217388;µg-m3;96.0;4.0;4.0;N;-1;49.36861;6.160831
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;13.0;13.45754105944943;µg-m3;99.0;100.0;99.0;R;1;49.358337;6.156942
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;19.0;19.178662199630228;µg-m3;99.0;100.0;99.0;R;1;49.12508;6.181219
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;14.0;14.316603163606953;µg-m3;99.0;100.0;99.0;R;1;49.16778;5.387461
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.423319327731095;µg-m3;99.0;99.0;98.0;R;1;43.675114;4.62921
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR02041;SALON;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;11.0;11.182065092826015;µg-m3;100.0;100.0;100.0;R;1;43.639002;5.101097
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR02043;Marignane;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.015330890771732;µg-m3;100.0;100.0;100.0;R;1;43.4165306;5.222281
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03006;MARSEILLE RABATAU;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;34.0;33.571899766899804;µg-m3;98.0;100.0;98.0;R;1;43.276451;5.39736
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03014;MARSEILLE ST LOUIS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;30.0;30.16207285016908;µg-m3;98.0;93.0;91.0;R;1;43.348048;5.360119
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03021;AIX ROY RENE;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;27.0;26.747613597344614;µg-m3;100.0;100.0;100.0;R;1;43.524075;5.448164
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03029;AIX CENTRE ECOLE ART;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;17.0;16.722926041306064;µg-m3;99.0;100.0;99.0;R;1;43.530285;5.440912
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03032;AUBAGNE LES PASSONS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.616011073941602;µg-m3;99.0;100.0;99.0;R;1;43.293138;5.574184
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03043;MARSEILLE 5 AVENUES;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;22.0;21.519186315302832;µg-m3;99.0;100.0;99.0;R;1;43.305287;5.394716
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03060;LA SEYNE GENOUD;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.89480161012077;µg-m3;100.0;100.0;99.0;R;1;43.101565;5.875404
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03068;TOULON FOCH;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;30.0;30.250507999532942;µg-m3;98.0;100.0;98.0;R;1;43.126821;5.921605
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR03070;ESTEREL;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.335934001178556;µg-m3;97.0;99.0;97.0;R;1;43.437874;6.76839
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03071;TOULON CLARET;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.443936427502024;µg-m3;99.0;100.0;99.0;R;1;43.131113;5.924184
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03080;AVIGNON   MAIRIE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.725040239135422;µg-m3;99.0;100.0;99.0;R;1;43.949673;4.804341
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03084;LE PONTET;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.631054032164716;µg-m3;99.0;100.0;99.0;R;1;43.960144;4.856731
