Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.09530843772161;µg-m3;97.0;100.0;97.0;R;1;48.930319;2.29435
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.083106494746893;µg-m3;96.0;100.0;96.0;R;1;48.891666;2.346667
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04012;Place Victor Basch;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;26.0;26.329910609268275;µg-m3;97.0;100.0;97.0;R;1;48.827778;2.3275
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04023;CERGY-PONTOISE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;17.713927077107098;µg-m3;95.0;100.0;95.0;R;1;49.04639;2.043056
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;26.0;25.631862548469044;µg-m3;88.0;97.0;85.0;R;1;48.868772;2.311231
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.42635524798157;µg-m3;99.0;100.0;99.0;R;1;48.775897;2.375788
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.247651775486748;µg-m3;90.0;100.0;90.0;R;1;48.86212;2.344616
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;34.0;34.206096361848545;µg-m3;70.0;100.0;70.0;N;-1;48.925278;2.356667
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.84056647940072;µg-m3;98.0;100.0;98.0;R;1;48.364166;2.236944
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.350244893083296;µg-m3;96.0;100.0;96.0;R;1;48.84028;2.635278
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04099;NOGENT-SUR-MARNE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.303777089783345;µg-m3;92.0;100.0;92.0;R;1;48.840557;2.484444
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04118;Place de l'Opéra;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;23.0;22.704467944481117;µg-m3;86.0;100.0;86.0;R;1;48.870274;2.3325
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;22.0;21.65799646434902;µg-m3;97.0;100.0;97.0;R;1;48.528057;2.653611
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04123;RN2-PANTIN;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;27.0;27.363920750781993;µg-m3;99.0;100.0;99.0;R;1;48.90222;2.390833
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;24.392223753732967;µg-m3;99.0;100.0;99.0;R;1;48.873333;2.330278
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04150;LA DEFENSE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;0.0;0.0;µg-m3;0.0;1.0;0.0;N;-1;48.891388;2.240556
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.09156143042605;µg-m3;97.0;100.0;97.0;R;1;48.902504;2.4525
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04158;Zone Rurale NO;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.238766891891938;µg-m3;95.0;100.0;95.0;R;1;49.063087;1.866381
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;21.0;21.183871338311246;µg-m3;99.0;100.0;99.0;R;1;48.8059;3.084158
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.44078005725191;µg-m3;97.0;99.0;96.0;R;1;48.830387;2.269889
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.7876619586787;µg-m3;98.0;100.0;98.0;R;1;48.63373;1.830529
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.38480838846594;µg-m3;92.0;100.0;91.0;R;1;48.95555;2.575278
2021/01/01 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;29.0;29.174802141527014;µg-m3;98.0;100.0;98.0;R;1;48.838615;2.412781
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR05040;Honfleur Sce Tech.;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.941298639293374;µg-m3;96.0;100.0;96.0;R;1;49.415108;0.2437
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05074;Le Havre Ec. Herriot;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.33848657445074;µg-m3;98.0;100.0;98.0;R;1;49.48963;0.100703
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;17.0;16.856361686919193;µg-m3;96.0;100.0;96.0;R;1;49.50273;0.232486
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;14.0;13.96016651031894;µg-m3;97.0;100.0;97.0;R;1;49.493332;0.571853
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;22.0;22.17211505140354;µg-m3;99.0;100.0;99.0;R;1;49.500187;0.110903
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.803242438130182;µg-m3;100.0;100.0;100.0;R;1;49.514686;0.100645
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06001;Valenciennes Acacias;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.125134492681028;µg-m3;91.0;100.0;91.0;R;1;50.35853;3.50804
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06003;Douai Theuriet;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.287549482824662;µg-m3;89.0;100.0;89.0;R;1;50.37822;3.06586
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06006;Valenciennes Wallon;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;22.0;22.392777334397472;µg-m3;86.0;99.0;86.0;R;1;50.36425;3.52273
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06007;Maubeuge Joyeuse;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.083291711261843;µg-m3;96.0;100.0;96.0;R;1;50.27936;3.97691
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06011;Denain Villars;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;17.0;16.93647822765475;µg-m3;90.0;99.0;90.0;R;1;50.32276;3.39593
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06133;Cartignies;Rurale près des villes;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.096067210519816;µg-m3;94.0;100.0;94.0;R;1;50.09225;3.85003
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07004;Montferrand;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;13.0;13.329943701618571;µg-m3;;;;R;1;45.79728;3.113833
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07009;Jardin Lecoq;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;19.0;18.81745454545455;µg-m3;;;;N;-1;45.772167;3.0875
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07022;Paray le Fresil;Rurale régionale;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;11.0;10.744627531754213;µg/m3;;;;R;1;46.652668;3.600667
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07028;Les Ancizes;Périurbaine;PM10;Industrielle;Oui;mesures indicatives;Moy. annuelle;9.0;8.837184204071614;µg-m3;;;;R;1;45.929333;2.829806
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07031;Rageade;Rurale régionale;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;8.0;8.167192771084338;µg-m3;;;;R;1;45.10472;3.277361
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07034;Clermont-Esplanade Gare;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;16.0;15.579582257685942;µg-m3;97.0;100.0;97.0;R;1;45.775696;3.09625
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07039;Chamalières Europe;Urbaine;PM10;Trafic;Oui;mesures indicatives;Moy. annuelle;12.0;11.691444820909961;µg-m3;;;;R;1;45.774728;3.062978
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07051;Beaulieu;Périurbaine;PM10;Industrielle;Oui;mesures indicatives;Moy. annuelle;15.0;15.22844080275502;µg-m3;;;;R;1;45.769;3.155
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07052;Aurillac-Lagarde;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;10.0;10.25539311615057;µg-m3;;;;R;1;44.92008;2.441082
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07054;Le Puy-Causans;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;11.0;11.306914768725044;µg-m3;;;;R;1;45.039001;3.887001
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07056;Pays du Mezenc;Rurale régionale;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;8.0;8.238109719012272;µg-m3;;;;R;1;44.98377;4.226006
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR05;ZAR MOULINS;FR07057;Moulins Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.902584925082945;µg-m3;100.0;100.0;100.0;R;1;46.5619722;3.34063888888888
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07058;Montluçon;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;13.0;12.734872739836455;µg-m3;;;;R;1;46.340723;2.593945
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07059;Vichy;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;13.0;13.106197576887237;µg-m3;;;;R;1;46.130431;3.425694
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07061;Riom Périurbaine;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;14.0;13.732037454071362;µg/m3;;;;R;1;45.89674;3.122254
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08016;Montpellier Prés d'Arènes;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.075524311657894;µg/m3;97.0;100.0;97.0;R;1;43.5915;3.88681
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR08020;Lunel Viel;Périurbaine;PM10;Industrielle;Oui;mesures indicatives;Moy. annuelle;14.0;13.920494531621507;µg-m3;;;;R;1;43.6758;4.08838
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR08030;Pompignane;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;19.0;18.677428980663628;µg-m3;96.0;100.0;96.0;R;1;43.6096;3.89878
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08614;Nimes Gauzy;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;13.38720916905444;µg-m3;100.0;100.0;100.0;R;1;43.8344;4.3744
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08616;Nimes Planas;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;19.0;18.90939691444599;µg-m3;98.0;100.0;98.0;R;1;43.8299;4.36199
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR08713;Perpignan Rigaud;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;13.146428126168807;µg/m3;94.0;98.0;92.0;R;1;42.6835;2.90351
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR08714;Perpignan Les Carmes;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.66544862097065;µg-m3;98.0;100.0;98.0;R;1;42.6955;2.90053
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09003;place de VERDUN;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.437137576527714;µg-m3;99.0;100.0;99.0;R;1;46.162647;-1.153684
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09008;Aytré;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.460333063490236;µg-m3;99.0;100.0;99.0;R;1;46.135134;-1.117086
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09015;Les Couronneries;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.748807556080232;µg-m3;97.0;100.0;97.0;R;1;46.586958;0.358458
2021/01/01 00:00:00;2021/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09103;Square Pablo Casals;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.708179297597061;µg-m3;99.0;100.0;99.0;R;1;45.647428;0.167162
